2023-10-14 11:10:51.396666666,USERSTORE_TOKENPERM,1544
2023-10-14 11:10:51.396666666,MEMORYCLERK_SQLOPTIMIZER,1016
2023-10-14 11:10:51.396666666,OBJECTSTORE_LOCK_MANAGER,768
2023-10-14 11:10:51.396666666,MEMORYCLERK_QUERYPROFILE,744
2023-10-14 11:10:51.396666666,MEMORYCLERK_SQLQUERYEXEC,728
2023-10-14 11:10:51.396666666,USERSTORE_OBJPERM,696
2023-10-14 11:10:51.396666666,OBJECTSTORE_SERVICE_BROKER,656
2023-10-14 11:10:51.396666666,MEMORYCLERK_SQLSERVICEBROKER,464
2023-10-14 11:10:51.396666666,OBJECTSTORE_XACT_CACHE,456
2023-10-14 11:10:51.396666666,OBJECTSTORE_SNI_PACKET,344
2023-10-14 11:10:51.396666666,MEMORYCLERK_SQLSERVICEBROKERTRANSPORT,320
2023-10-14 11:10:51.396666666,MEMORYCLERK_FULLTEXT,296
2023-10-14 11:10:51.396666666,OBJECTSTORE_LBSS,240
2023-10-14 11:10:51.396666666,OBJECTSTORE_SOSTASK,192
2023-10-14 11:10:51.396666666,MEMORYCLERK_SNI,192
2023-10-14 11:10:51.396666666,CACHESTORE_BROKERTBLACS,176
2023-10-14 11:10:51.396666666,CACHESTORE_SEHOBTCOLUMNATTRIBUTE,136
2023-10-14 11:10:51.396666666,MEMORYCLERK_QUERYDISKSTORE,136
2023-10-14 11:10:51.396666666,MEMORYCLERK_SPATIAL,128
2023-10-14 11:10:51.396666666,MEMORYCLERK_SQLEXTENSIBILITY,128
2023-10-14 11:10:51.396666666,MEMORYCLERK_SQLUTILITIES,104
2023-10-14 11:10:51.396666666,MEMORYCLERK_QUERYDISKSTORE_STATS,88
2023-10-14 11:10:51.396666666,CACHESTORE_BROKERREADONLY,80
2023-10-14 11:10:51.396666666,CACHESTORE_TEMPTABLES,72
2023-10-14 11:10:51.396666666,CACHESTORE_COLUMNSTOREOBJECTPOOL,64
